tweet_id,date,text,favorite_count,retweet_count,at_mentions,at_mentions_id,hashtags,user_id,user_name,user_profile,in_reply_to_tweet_id,country,place,lang,coordinates,latitude,longitude,tidy_text,tone
1.240155166084604e+18,2020-03-17 22:56:47,"We al deserve to smile 😀, no matter how bad things are for you.  # CoronaVirus will not kill us guys in the name of… https://t.co/76kCuTTspk",0,0,[],[],[],2342731505.0,IG: Nesh_Mota,P' Model || Graduate || Hustlepreneur.... info@womanman.co.za or nesh.mota@gmail.com & 0658196145,,South Africa,Centurion,en,"[28.0010585, -25.9448996]",28.001058500000006,-25.944899600000007,we al deserve to smile no matter how bad things are for you coronavirus will not kill us guys in the name of,negative
1.2401551312592978e+18,2020-03-17 22:56:38,"reading an npr article that has continuous updates on the coronavirus. thus far there’s been 6,000+ cases and 108 deaths just in the US",3,1,[],[],[],1.1194583007126897e+18,eliza’s haha funny jokes,i asked god for a miracle and he sent me my freaking sexy wife she has tattoos and drives me crazy.,,United States,Denton,en,"[-97.187543, 33.1289384]",-97.187543,33.1289384,reading an npr article that has continuous updates on the coronavirus thus far there s been cases and deaths just in the us,positive
1.2401549473433395e+18,2020-03-17 22:55:55,@MaxCRoser Well. https://t.co/RobdAIULMW,0,0,['Max Roser'],[610659001],[],867641.0,Helmi@home,Strong believer in science ❯ Hacker ❯ EV pilot ❯ Podcasts addict ❯ Known for @rasenfunk,1.2400500304400466e+18,Germany,Mering,en,"[10.940413, 48.24491]",10.940413,48.24491,well,neutral
1.240154312690598e+18,2020-03-17 22:53:23,The Coronavirus Crisis Is Showing Us How to Live Online https://t.co/36qwed4pHk,0,0,[],[],[],9.916987140655964e+17,Petros Apostolopoulos,PhD student in Public History @NCState/ Digital Humanities/ MA in History @VUAmsterdam,,United States,Raleigh,en,"[-78.818343, 35.7158045]",-78.818343,35.7158045,the coronavirus crisis is showing us how to live online,positive
1.240153413289218e+18,2020-03-17 22:49:49,"Hello Good Quarantine! Coronavirus got us all Discombobulated. Clubs are closed but Everyone, please find a way to… https://t.co/P3jdzV9tsZ",2,1,[],[],[],1498920872.0,Vonnie,"24 | RVA Videographer and Filmmaker 🎥Owner of (IG)@PlayItBackVideography, 💪🏾LGBTQ+ 🌈",,United States,Richmond,en,"[-77.601044, 37.447046]",-77.60104399999999,37.447046,hello good quarantine coronavirus got us all discombobulated clubs are closed but everyone please find a way to,positive
1.2401532438602506e+18,2020-03-17 22:49:08,"😉🙃👍🏽
Trump Now Claims He Always Knew the Coronavirus Would Be a Pandemic https://t.co/oVC4Nit81A",0,0,[],[],[],21835978.0,Sarah Sharp,"Tuesdays @ElephantRoomATX
Songwriter, Jazz singer, 1/2 of @ATXKaliyo w/ @AndreaPerryYES. Formerly @JitterbugVipers w/ Slim Richey",,United States,Austin,en,"[-97.928935, 30.127892]",-97.928935,30.127892,trump now claims he always knew the coronavirus would be a pandemic,negative
1.2401529299627254e+18,2020-03-17 22:47:54,Women face greater risks during this Coronavirus pandemic. This should be considered as interventions are mounted.… https://t.co/V4N1ddLcK9,6,3,[],[],[],33293133.0,Ifeanyi Nsofor,Doctor. TEDx Speaker. Senior @AtlanticFellows. Senior @AspenNewVoices Fellow. @FordFoundation Fellow. @LSTMnews Alumnus. CEO @EpiAFRIC Director @nighealthwatch,,Nigeria,Abuja,en,"[7.3045544, 8.961887]",7.304554400000002,8.961886999999997,women face greater risks during this coronavirus pandemic this should be considered as interventions are mounted,negative
1.240152872811221e+18,2020-03-17 22:47:40,We need real leadership now like @SenMarkey who is calling on Trump to use Defense Production Act to facilitate pro… https://t.co/4ohQ5YELBZ,4,2,['Ed Markey'],[21406834],[],48367964.0,Christine Ahn,"Founder, Exec Dir of @WomenCrossDMZ, women mobilizing for peace in Korea. Mom, writer, peace activist. Co-coordinator @koreapeacenow!",,United States,Honolulu,en,"[-157.950476, 21.254837]",-157.950476,21.254837,we need real leadership now like who is calling on trump to use defense production act to facilitate pro,negative
1.2401523533382615e+18,2020-03-17 22:45:36,Compare the number of deaths due to the #coronavirus in the US to the number of deaths of American soldiers who fou… https://t.co/gCWWXyJT21,0,0,[],[],['coronavirus'],2278123729.0,Chuck W Chapman,"Singer, songwriter, musician, actor, writer, director, poet, film maker, dreamer - “Mark” on @CyclesTVSeries - Indie Horror Actor, Writer & Director, Author",,United States,Easley,en,"[-82.663558, 34.776033]",-82.663558,34.776033,compare the number of deaths due to the coronavirus in the us to the number of deaths of american soldiers who fou,negative
1.240152317556654e+18,2020-03-17 22:45:28,"Fuck you and your weed. That's some good weed tho🤷‍♂️😂.....got us talking about Coronavirus, HIV/AIDS.....fuck i co… https://t.co/pl5UOjP1OU",4,1,[],[],[],1559771922.0,👑Mitchie👑,"- Sa Malo
- Uruone,Vanuabalavu,Lau
-My Own Version Tweets
-For Laughs/Jokes
-Go Ahead and Judge Me
-Me Don't Give A Fuck✌",,Fiji,Fiji,en,"[-180.0, -20.9786847]",-180.0,-20.9786847,fuck you and your weed that s some good weed tho got us talking about coronavirus hiv aids fuck i co,positive
1.2401521739981947e+18,2020-03-17 22:44:53,The statement of Mr.Tim cook to help with 15 millions US dollars for the recovery from illness and eradication of C… https://t.co/5p4jnzl4nP,0,0,[],[],[],1.2136053841888748e+18,S.Santhanakrishnan,"Ever loving Nature,Living beings,Unity in Diversity.",,India,Saidapet,en,"[80.0765774, 13.0248559]",80.0765774,13.0248559,the statement of mr tim cook to help with millions us dollars for the recovery from illness and eradication of c,neutral
1.2401519469897974e+18,2020-03-17 22:43:59,"Even the uber wealthy can’t buy a ticket out of the US.
No escape. https://t.co/zw76aMKVkS",0,0,[],[],[],231256015.0,Cathy Alterman,Street Wise & Book Smart. FOLLOWED BY @ShiriMoshe @MikeLester @RyanAFournier @LToddWood                              BLOCKED BY @soledadobrien,,United States,Georgia,en,"[-85.605166, 30.355644]",-85.605166,30.355644,even the uber wealthy can t buy a ticket out of the us no escape,neutral
1.2401518882947072e+18,2020-03-17 22:43:45,All US Citizens are Entitled to $700 USD per week to stay at home to avoid the spread of COVID-19 novel Coronavirus… https://t.co/nOx53XoaK4,35,28,[],[],[],9.911036849760993e+17,Uso Vee,"San Jose,CA🌞Kalihi,HI🍍Darrington,WA🌲  GoForBroke🤙🏽 TwoMoreChainz🔥  🅿️Clan",,United States,Ko Olina,en,"[-158.1293, 21.322963]",-158.1293,21.322963,all us citizens are entitled to usd per week to stay at home to avoid the spread of covid novel coronavirus,neutral
1.240151704206807e+18,2020-03-17 22:43:01,All US Citizens are Entitled to $1200 USD per week to stay at home to avoid the spread of COVID-19 novel Coronaviru… https://t.co/CR9HPzVuk4,0,0,[],[],[],2470032332.0,JustMPGBaby,Blessed..grateful.. ! Love the oakland A's and Raiders! bay area 408 #Dodgers #chevyGang #malibuHybrid,,United States,San Martin,en,"[-121.630143, 37.056231]",-121.630143,37.056231,all us citizens are entitled to usd per week to stay at home to avoid the spread of covid novel coronaviru,neutral
1.2401515817918382e+18,2020-03-17 22:42:32,Stigmabase —  The AIDS Crisis Can Teach Us How To Beat Coronavirus: The U.S. made serious mistakes when the HIV vir… https://t.co/myTjPE1xWh,0,0,[],[],[],191092262.0,Stigmabase | NORDIC,Ireland — Scotland — Inuit —  Svenska — Русский | Keeping up-to-date on global exclusion — Stigmabase is an internet non-profit Initiative,,South Africa,Johannesburg,en,"[27.7518557, -26.5126489]",27.7518557,-26.5126489,stigmabase the aids crisis can teach us how to beat coronavirus the u s made serious mistakes when the hiv vir,positive
1.2401513180959375e+18,2020-03-17 22:41:29,@Ben29873898 @endCOVID19 @necsi This recommendation is not universally agreed upon. In the US we have a shortage of… https://t.co/G2zrA6p3yJ,0,0,"['Ben', 'End Coronavirus Dot Org', 'NECSI']","[1138970116589096961, 1235753586983747585, 52188980]",[],24083551.0,J.,"UCLA PhD in microbiology, now clinical research scientist. Also Porto Bakery Boy, member in good standing.",1.2401325846691717e+18,United States,Downey,en,"[-118.1704294, 33.90245]",-118.1704294,33.90245,this recommendation is not universally agreed upon in the us we have a shortage of,neutral
1.2401512727050977e+18,2020-03-17 22:41:18,"""Now is not a time to be squeamish about public sector debt,"" Robert Chote, https://t.co/JqsxJhckN5",0,0,[],[],[],9.4571846689135e+17,Rafael Jimenez,China trade,,Estonia,Tallinn,en,"[24.5501404, 59.3518286]",24.5501404,59.3518286,now is not a time to be squeamish about public sector debt robert chote,neutral
1.2401512486340854e+18,2020-03-17 22:41:13,"Vietnam has confirmed an additional case of coronavirus linked to a mosque event in Malaysia, its health ministry s… https://t.co/cKP8jtpbkE",1,2,[],[],[],83875900.0,Zashnain Zainal,"A relief worker, poet, traveller and Malaysian. Seeking the ultimate emotional response to a dying age of reason & compassion.",,Malaysia,Selangor,en,"[100.8007202, 2.5934594]",100.8007202,2.5934593999999995,vietnam has confirmed an additional case of coronavirus linked to a mosque event in malaysia its health ministry s,positive
1.2401510007465452e+18,2020-03-17 22:40:14,These idiots have NO CLUE what they are doing. We’ll be so much safer when they are gone it’s tragic we have to go… https://t.co/zZXWUJfFW1,1,0,[],[],[],484086043.0,P,,,United States,Chicago,en,"[-87.940033, 41.644102]",-87.940033,41.644102,these idiots have no clue what they are doing we ll be so much safer when they are gone it s tragic we have to go,negative
1.240150923491541e+18,2020-03-17 22:39:55,Indonesian police have ordered retailers to ration purchases of staple foods to contain panic buying amid a spike i… https://t.co/IvJXkEtQgc,1,4,[],[],[],83875900.0,Zashnain Zainal,"A relief worker, poet, traveller and Malaysian. Seeking the ultimate emotional response to a dying age of reason & compassion.",,Malaysia,Selangor,en,"[100.8007202, 2.5934594]",100.8007202,2.5934593999999995,indonesian police have ordered retailers to ration purchases of staple foods to contain panic buying amid a spike i,neutral
1.240150755497173e+18,2020-03-17 22:39:15,"Author of soon to be published,“The Lost Art of Connecting”  @SusanMcP1, an @apoliticalco investor, shares how to a… https://t.co/nSvcnNmGjy",0,0,"['Susan McPherson', 'Apolitical']","[14844272, 3374431174]",[],15284345.0,Lisa Witter,Co-founder/Exec Chair @apoliticalco https://t.co/qhvXQURP4J.A #YGL. Tweets on #publicservice #government #women #behaviorchange #agilegovernace. Views: mine.,,Germany,Uckerland,en,"[13.620823, 53.386291]",13.620823,53.386291,author of soon to be published the lost art of connecting an investor shares how to a,positive
1.2401507079798497e+18,2020-03-17 22:39:04,China expelling US journalists from country amid coronavirus https://t.co/MyUnrmzQ8b via @nypost,0,0,['New York Post'],[17469289],[],506295740.0,em,Less is More,,United States,Niskayuna,en,"[-73.918305, 42.764483]",-73.918305,42.764483,china expelling us journalists from country amid coronavirus via,neutral
1.2401504471864893e+18,2020-03-17 22:38:02,Coronavirus Disease 2019 (COVID-19) in the U.S. https://t.co/Yuhhdeujj0 via @CDCgov,0,0,['CDC'],[146569971],[],1.1004647593867346e+18,RFvillaclara,"Retweets, likes, follows, pictures and posts, are not endorsements or promotions of any kind. It's all a time capsule.",,United States,Los Angeles,en,"[-118.668404, 33.704538]",-118.668404,33.704538,coronavirus disease covid in the u s via,positive
1.2401502187855995e+18,2020-03-17 22:37:07,It’s a #politicalvirus what’s killing us not #CoronaVirus.,0,0,[],[],"['politicalvirus', 'CoronaVirus']",1131694694.0,King Subeir,#Eagle🦅 LOVE YOURSELF ❤️❤️,,South Africa,Cape Town,en,"[18.3180332, -34.35839]",18.3180332,-34.35839,it s a politicalvirus what s killing us not coronavirus,neutral
1.2401497585319936e+18,2020-03-17 22:35:17,This is why I have been imploring folks to shut things down. https://t.co/3sLDFBsPaN https://t.co/6VqaAaEo2t,0,0,[],[],[],1043366660.0,Pr. Jayne Thompson,"Do justice, love mercy and walk humbly with God...",,United States,Cedar Rapids,en,"[-91.7745785, 41.886245]",-91.7745785,41.886245,this is why i have been imploring folks to shut things down,negative
1.2401497157669683e+18,2020-03-17 22:35:07,okay so does anyone else think there’s more to the coronavirus than they’re letting us know &amp; or it’s like a cover… https://t.co/MiL7kFf5zN,0,0,[],[],[],3281981462.0,Lorena Carrillo,𝙽 ♡ sc: lorena_celeste ♐︎,,United States,Long Beach,en,"[-118.250227, 33.732905]",-118.250227,33.732905,okay so does anyone else think there s more to the coronavirus than they re letting us know or it s like a cover,positive
1.2401497122059878e+18,2020-03-17 22:35:06,Fighting Stigma: No luck for the Irish as closed US pubs face coronavirus losses on St. Patrick's Day: Patrons were… https://t.co/YtXUnNL3ID,0,0,[],[],[],191092262.0,Stigmabase | NORDIC,Ireland — Scotland — Inuit —  Svenska — Русский | Keeping up-to-date on global exclusion — Stigmabase is an internet non-profit Initiative,,Canada,Mascouche,en,"[-73.700164, 45.716103]",-73.700164,45.716103,fighting stigma no luck for the irish as closed us pubs face coronavirus losses on st patrick s day patrons were,positive
1.240149354381443e+18,2020-03-17 22:33:41,These days of #Coronavirus can feel like the whole World is on fire. The Qur'an mentions that when #Abraham was thr… https://t.co/iQDwdNV0NZ,1,0,[],[],"['Coronavirus', 'Abraham']",1.1591722603362427e+18,Aadil Chishty,"Gaddi Nasheen (Custodian) at the Holy Shrine of Sufi Saint Hazrat Khwaja Moinuddin Hasan Chishty (R.A.), Student of Comparative Religion, Biblical Student.",,India,Ajmer,en,"[74.25354, 26.190317]",74.25354,26.190317,these days of coronavirus can feel like the whole world is on fire the qur an mentions that when abraham was thr,negative
1.2401493231088108e+18,2020-03-17 22:33:34,A chilling scientific paper helped upend U.S. and U.K. coronavirus strategies https://t.co/bJuDN91DGP,0,0,[],[],[],729704556.0,"Fredros Okumu, PhD","Public Health Expert; Mosquito Biologist; Howard Hughes-Gates Int. Scholar; Wellcome Trust Fellow; ASPEN Fellow; Director of Science, Ifakara Health Institute",,Tanzania,Morogoro,en,"[35.3247203, -9.9691514]",35.3247203,-9.9691514,a chilling scientific paper helped upend u s and u k coronavirus strategies,neutral
1.240149127935275e+18,2020-03-17 22:32:47,"Our gratitude for fellowmen and deserving make us worth living.
I always read your good initiatives.
Recent vedio w… https://t.co/xv8QqSDNRF",16,1,[],[],[],2233178372.0,Ram Vanshaj Premlata Asopa🇮🇳,"Working for banking literate India
followed by @PiyushGoyalOffc @KirronKherBJP @Tarunvijay Former BJP MP @mvmeet @Lalit Amberdar ji@Pushpendra Kulshrestha ji",,India,Hyderabad,en,"[78.3897718, 17.3013989]",78.3897718,17.3013989,our gratitude for fellowmen and deserving make us worth living i always read your good initiatives recent vedio w,positive
